image_path,label,image_name,try_num,valence,arousal,reasoning
../database/final_database/002/005.jpg,2,005.jpg,5,0.1,-0.2,口角がわずかに上がっており強い不快感は見られないため、軽い快の方向と判断しました。一方で目元や表情筋の動きが小さく、興奮・緊張は低めに見えるためarousalはやや低くしました。
../database/final_database/002/005.jpg,2,005.jpg,6,0.25,-0.1,口元がわずかに上がっており全体として穏やかな肯定感が見られます。一方で目の開きや表情筋の緊張は強くなく、覚醒度は低めです。
../database/final_database/002/005.jpg,2,005.jpg,7,0.35,-0.15,口角がわずかに上がり、全体として穏やかな微笑に見えるため快寄りのvalenceです。一方で目や口の緊張が強くなく、落ち着いた表情なのでarousalはやや低めです。
../database/final_database/002/005.jpg,2,005.jpg,8,0.32,-0.18,口角がわずかに上がった穏やかな表情で、不快さは見られず軽い快を示しています。目元や全体の緊張が少なく落ち着いているため覚醒度は低めです。
../database/final_database/002/005.jpg,2,005.jpg,9,0.22,-0.18,口角がわずかに上がっており全体として穏やかで軽いポジティブさが見られます。一方で目元や表情筋の動きは強くなく、興奮度は低めに感じられます。
../database/final_database/002/005.jpg,2,005.jpg,10,0.22,-0.18,口角がわずかに上がり全体として穏やかな表情で、軽い快の印象があります。目や眉の緊張が少なく動きも小さいため、覚醒度は低めと判断しました。
../database/final_database/002/006.jpg,2,006.jpg,1,0.22,-0.12,口角がわずかに上がっており、全体として穏やかでやや好意的な表情に見えます。一方で目元や表情の動きは小さく、興奮度は低めと判断しました。
../database/final_database/002/006.jpg,2,006.jpg,2,0.32,-0.18,口角がわずかに上がった穏やかな表情で、不快さはあまり見られません。一方で目の開きや表情筋の緊張が弱く、全体として落ち着いた低覚醒寄りに見えます。
../database/final_database/002/006.jpg,2,006.jpg,3,0.18,-0.12,口角がわずかに上がり、全体として穏やかで中立～軽い快の表情に見えます。目元や眉の緊張が少なく、興奮度は低めで落ち着いた状態と判断しました。
../database/final_database/002/006.jpg,2,006.jpg,4,0.22,-0.12,口元がわずかに上がっており、全体として穏やかで軽い肯定的感情が示唆されます。目や眉の緊張が少なく、興奮度は低めに見えます。
../database/final_database/002/006.jpg,2,006.jpg,5,0.18,-0.12,口角がわずかに上がった穏やかな表情で、不快感は見られません。目元や表情筋の緊張が少なく、落ち着いた低覚醒状態に見えます。
../database/final_database/002/006.jpg,2,006.jpg,6,0.2,-0.2,口角がわずかに上がり穏やかな表情で、全体として軽いポジティブさが見られます。目や眉の動きが小さく緊張感が低いため、覚醒度はやや低めと判断しました。
../database/final_database/002/006.jpg,2,006.jpg,7,0.26,-0.18,口角がわずかに上がり穏やかな微笑みが見られるため、快の方向にやや寄っています。一方で目元や表情筋の緊張が少なく落ち着いた印象なので、覚醒度はやや低めです。
../database/final_database/002/006.jpg,2,006.jpg,8,0.28,-0.12,口角がわずかに上がっており全体として穏やかな微笑に見えるため快寄りです。一方で目の開きや表情筋の緊張が強くなく落ち着いた状態に見えるため覚醒度はやや低めです。
../database/final_database/002/006.jpg,2,006.jpg,9,0.22,-0.12,口角がわずかに上がり、全体として穏やかで軽い肯定的感情が見られます。一方で目元の緊張や大きな動きは少なく、覚醒度は低めです。
../database/final_database/002/006.jpg,2,006.jpg,10,0.22,-0.18,口角がわずかに上がった穏やかな表情で、全体として軽い快の感情が読み取れます。目元や表情筋の緊張が少なく、落ち着いた低めの覚醒度に見えます。
../database/final_database/002/007.jpg,2,007.jpg,1,0.22,-0.08,口角がわずかに上がり、全体として穏やかな微笑に見えるため快寄りです。目元や表情筋の緊張が強くなく落ち着いた印象なので覚醒度はやや低めです。
../database/final_database/002/007.jpg,2,007.jpg,2,0.2,-0.1,口角がわずかに上がり、表情全体は穏やかで軽いポジティブさが見られます。一方で目元の動きは小さく、興奮や緊張は強くないため覚醒度は低めです。
../database/final_database/002/007.jpg,2,007.jpg,3,0.3,-0.2,口角がわずかに上がり、全体として穏やかな表情で軽い快の印象があります。一方で目元や表情筋の動きが小さく、興奮度は低めに見えます。
../database/final_database/002/007.jpg,2,007.jpg,4,0.38,-0.12,口角がわずかに上がり、全体として穏やかな微笑に見えるため快寄りです。一方で目や表情筋の緊張が強くなく、落ち着いた状態に見えるため覚醒度は低めです。
../database/final_database/002/007.jpg,2,007.jpg,5,0.18,-0.1,口角がわずかに上がり、全体として穏やかな微笑みに見えるためvalenceはやや正寄りです。一方で目の開きや表情筋の緊張が強くなく、興奮度は低めに見えるためarousalは軽く負寄りにしました。
../database/final_database/002/007.jpg,2,007.jpg,6,0.22,-0.08,口角がわずかに上がっており、全体として軽い快の表情に見えます。一方で目元の動きが少なく落ち着いた印象のため、覚醒度はやや低めと判断しました。
../database/final_database/002/007.jpg,2,007.jpg,7,0.34,-0.08,口角がわずかに上がり、目元も緊張が少ないため軽い快の印象です。一方で表情の動きは控えめで、興奮や強い緊張は感じにくいため覚醒度は低めです。
../database/final_database/002/007.jpg,2,007.jpg,8,0.38,-0.12,口角がわずかに上がっており穏やかな微笑みに見えるため、快寄りのvalenceです。一方で目の開きや表情筋の緊張が強くなく落ち着いた印象なので、arousalはやや低めと判断しました。
../database/final_database/002/007.jpg,2,007.jpg,9,0.22,-0.08,口角がわずかに上がっており軽い微笑に見えるため、快寄りのvalenceです。一方で目元や表情の動きが控えめで落ち着いているため、arousalはやや低めと判断しました。
../database/final_database/002/007.jpg,2,007.jpg,10,0.3,-0.1,口角がわずかに上がり、全体として穏やかな微笑に見えるため快寄りです。一方で目の開きや表情筋の緊張が強くなく、落ち着いた状態に見えるため覚醒度はやや低めです。
../database/final_database/002/008.jpg,2,008.jpg,1,0.25,-0.15,口角がわずかに上がり穏やかな表情で、強い不快感は見られません。目や口の開きが小さく動きも少ないため覚醒度は低めと判断しました。
../database/final_database/002/008.jpg,2,008.jpg,2,0.12,-0.08,口角がわずかに上がり穏やかな表情に見えるため、快寄りのvalenceとしました。一方で目元や表情筋の緊張が弱く、興奮度は低めに見えるためarousalはやや非覚醒寄りです。
../database/final_database/002/008.jpg,2,008.jpg,3,0.22,-0.18,口元がわずかに上がり表情は中立〜軽い微笑みに見えるため、快寄りのvalenceです。一方で目や口の開きが小さく緊張感が低いため、覚醒度はやや低めと判断しました。
../database/final_database/002/008.jpg,2,008.jpg,4,0.12,-0.18,口元がわずかに上がっており全体として中立〜軽い快の表情に見えます。一方で目元や表情筋の動きが小さく、興奮度は低めに感じられます。
../database/final_database/002/008.jpg,2,008.jpg,5,0.22,-0.12,口角がわずかに上がり、全体として穏やかな表情で不快感は強くありません。一方で目の開きや表情筋の緊張は弱く、落ち着いた低覚醒寄りに見えます。
../database/final_database/002/008.jpg,2,008.jpg,6,0.1,-0.05,口元がわずかに上がっていて強い不快感は見られず、全体として中立〜やや快の印象です。一方で目や眉の緊張が少なく、興奮度は低めに見えます。
